Text,Label
"I tried two of the keys, just as soft as I could;
but they seemed to make such a power of racket that I couldn't hardly
get my breath I was so scared.",mark
"They wouldn't turn in the lock, either.",mark
"Well, without noticing what I was doing, I took hold of the knob, and
open comes the door!",mark
It warn't locked!,mark
"I hopped in, and shook off the
towel, and, GREAT CAESAR'S GHOST!""",mark
"""What!--what'd you see, Tom?""",mark
"""Huck, I most stepped onto Injun Joe's hand!""",mark
"""No!""",mark
"""Yes!",mark
"He was lying there, sound asleep on the floor, with his old
patch on his eye and his arms spread out.""",mark
"""Lordy, what did you do?",mark
"Did he wake up?""",mark
"""No, never budged.",mark
"Drunk, I reckon.",mark
"I just grabbed that towel and
started!""",mark
"""I'd never 'a' thought of the towel, I bet!""",mark
"""Well, I would.",mark
"My aunt would make me mighty sick if I lost it.""",mark
"""Say, Tom, did you see that box?""",mark
"""Huck, I didn't wait to look around.",mark
"I didn't see the box, I didn't
see the cross.",mark
"I didn't see anything but a bottle and a tin cup on the
floor by Injun Joe; yes, I saw two barrels and lots more bottles in the
room.",mark
"Don't you see, now, what's the matter with that ha'nted room?""",mark
"""How?""",mark
"""Why, it's ha'nted with whiskey!",mark
"Maybe ALL the Temperance Taverns have
got a ha'nted room, hey, Huck?""",mark
"""Well, I reckon maybe that's so.",mark
Who'd 'a' thought such a thing?,mark
"But
say, Tom, now's a mighty good time to get that box, if Injun Joe's
drunk.""",mark
"""It is, that!",mark
"You try it!""",mark
Huck shuddered.,mark
"""Well, no--I reckon not.""",mark
"""And I reckon not, Huck.",mark
"Only one bottle alongside of Injun Joe ain't
enough.",mark
"If there'd been three, he'd be drunk enough and I'd do it.""",mark
"There was a long pause for reflection, and then Tom said:

""Lookyhere, Huck, less not try that thing any more till we know Injun
Joe's not in there.",mark
It's too scary.,mark
"Now, if we watch every night, we'll
be dead sure to see him go out, some time or other, and then we'll
snatch that box quicker'n lightning.""",mark
"""Well, I'm agreed.",mark
"I'll watch the whole night long, and I'll do it
every night, too, if you'll do the other part of the job.""",mark
"""All right, I will.",mark
"All you got to do is to trot up Hooper Street a
block and maow--and if I'm asleep, you throw some gravel at the window
and that'll fetch me.""",mark
"""Agreed, and good as wheat!""",mark
"""Now, Huck, the storm's over, and I'll go home.",mark
"It'll begin to be
daylight in a couple of hours.",mark
"You go back and watch that long, will
you?""",mark
"""I said I would, Tom, and I will.",mark
"I'll ha'nt that tavern every night
for a year!",mark
"I'll sleep all day and I'll stand watch all night.""",mark
"""That's all right.",mark
"Now, where you going to sleep?""",mark
"""In Ben Rogers' hayloft.",mark
"He lets me, and so does his pap's nigger man,
Uncle Jake.",mark
"I tote water for Uncle Jake whenever he wants me to, and
any time I ask him he gives me a little something to eat if he can
spare it.",mark
"That's a mighty good nigger, Tom.",mark
"He likes me, becuz I don't
ever act as if I was above him.",mark
"Sometime I've set right down and eat
WITH him.",mark
But you needn't tell that.,mark
"A body's got to do things when
he's awful hungry he wouldn't want to do as a steady thing.""",mark
"""Well, if I don't want you in the daytime, I'll let you sleep.",mark
"I won't
come bothering around.",mark
"Any time you see something's up, in the night,
just skip right around and maow.""",mark
"CHAPTER XXIX

THE first thing Tom heard on Friday morning was a glad piece of news
--Judge Thatcher's family had come back to town the night before.",mark
"Both
Injun Joe and the treasure sunk into secondary importance for a moment,
and Becky took the chief place in the boy's interest.",mark
"He saw her and
they had an exhausting good time playing ""hi-spy"" and ""gully-keeper""
with a crowd of their school-mates.",mark
"The day was completed and crowned
in a peculiarly satisfactory way: Becky teased her mother to appoint
the next day for the long-promised and long-delayed picnic, and she
consented.",mark
"The child's delight was boundless; and Tom's not more
moderate.",mark
"The invitations were sent out before sunset, and straightway
the young folks of the village were thrown into a fever of preparation
and pleasurable anticipation.",mark
"Tom's excitement enabled him to keep
awake until a pretty late hour, and he had good hopes of hearing Huck's
""maow,"" and of having his treasure to astonish Becky and the picnickers
with, next day; but he was disappointed.",mark
No signal came that night.,mark
"Morning came, eventually, and by ten or eleven o'clock a giddy and
rollicking company were gathered at Judge Thatcher's, and everything
was ready for a start.",mark
"It was not the custom for elderly people to mar
the picnics with their presence.",mark
"The children were considered safe
enough under the wings of a few young ladies of eighteen and a few
young gentlemen of twenty-three or thereabouts.",mark
"The old steam ferryboat
was chartered for the occasion; presently the gay throng filed up the
main street laden with provision-baskets.",mark
"Sid was sick and had to miss
the fun; Mary remained at home to entertain him.",mark
"The last thing Mrs.
Thatcher said to Becky, was:

""You'll not get back till late.",mark
"Perhaps you'd better stay all night
with some of the girls that live near the ferry-landing, child.""",mark
"""Then I'll stay with Susy Harper, mamma.""",mark
"""Very well.",mark
"And mind and behave yourself and don't be any trouble.""",mark
"Presently, as they tripped along, Tom said to Becky:

""Say--I'll tell you what we'll do.",mark
"'Stead of going to Joe Harper's
we'll climb right up the hill and stop at the Widow Douglas'.",mark
"She'll
have ice-cream!",mark
She has it most every day--dead loads of it.,mark
"And she'll
be awful glad to have us.""",mark
"""Oh, that will be fun!""",mark
"Then Becky reflected a moment and said:

""But what will mamma say?""",mark
"""How'll she ever know?""",mark
"The girl turned the idea over in her mind, and said reluctantly:

""I reckon it's wrong--but--""

""But shucks!",mark
"Your mother won't know, and so what's the harm?",mark
"All she
wants is that you'll be safe; and I bet you she'd 'a' said go there if
she'd 'a' thought of it.",mark
"I know she would!""",mark
The Widow Douglas' splendid hospitality was a tempting bait.,mark
"It and
Tom's persuasions presently carried the day.",mark
"So it was decided to say
nothing anybody about the night's programme.",mark
"Presently it occurred to
Tom that maybe Huck might come this very night and give the signal.",mark
"The
thought took a deal of the spirit out of his anticipations.",mark
"Still he
could not bear to give up the fun at Widow Douglas'.",mark
"And why should he
give it up, he reasoned--the signal did not come the night before, so
why should it be any more likely to come to-night?",mark
"The sure fun of the
evening outweighed the uncertain treasure; and, boy-like, he determined
to yield to the stronger inclination and not allow himself to think of
the box of money another time that day.",mark
"Three miles below town the ferryboat stopped at the mouth of a woody
hollow and tied up.",mark
"The crowd swarmed ashore and soon the forest
distances and craggy heights echoed far and near with shoutings and
laughter.",mark
"All the different ways of getting hot and tired were gone
through with, and by-and-by the rovers straggled back to camp fortified
with responsible appetites, and then the destruction of the good things
began.",mark
"After the feast there was a refreshing season of rest and chat
in the shade of spreading oaks.",mark
"By-and-by somebody shouted:

""Who's ready for the cave?""",mark
Everybody was.,mark
"Bundles of candles were procured, and straightway there
was a general scamper up the hill.",mark
"The mouth of the cave was up the
hillside--an opening shaped like a letter A.",mark
"Its massive oaken door
stood unbarred.",mark
"Within was a small chamber, chilly as an ice-house, and
walled by Nature with solid limestone that was dewy with a cold sweat.",mark
"It was romantic and mysterious to stand here in the deep gloom and look
out upon the green valley shining in the sun.",mark
"But the impressiveness of
the situation quickly wore off, and the romping began again.",mark
"The moment
a candle was lighted there was a general rush upon the owner of it; a
struggle and a gallant defence followed, but the candle was soon
knocked down or blown out, and then there was a glad clamor of laughter
and a new chase.",mark
